ID,Usuario,Fecha_tweet,Texto,Latitud,Longitud,Sentimiento,Idioma
1.02E+18,AmairaniSolis,2018-07-23T04:59:54.000Z,¿Donde quedó aquel estómago de acero? 😢,21.22812,-89.6748995,negativo,Español
1.02E+18,dayana_rm,2018-07-23T04:59:51.000Z,@robbscr Neta soy fan de tu foto,20.941035,-89.623611,positivo,Noruego
1.02E+18,AmairaniSolis,2018-07-23T04:59:30.000Z,@NessasaurMind14 @XhailAlc Hay diossssss ..,21.22812,-89.6748995,positivo,Inglés
1.02E+18,HibertLara,2018-07-23T04:58:28.000Z,Yo todos los días de mi vida siendo yo para seguir soltero.,20.941035,-89.623611,positivo,Español
1.02E+18,Alaniarq,2018-07-23T04:58:20.000Z,"Feliz feliz feliz feliz feliz cumpleaños antes de que termine el día. 
Gracias por estar a pesar del tiempo. Te quiero manito @ccoquet.",20.941035,-89.623611,positivo,Español
1.02E+18,AmairaniSolis,2018-07-23T04:58:13.000Z,@NessasaurMind14 @XhailAlc Para cuando el sushi con ustedes dos? 🤨,21.22812,-89.6748995,positivo,Español
1.02E+18,AmairaniSolis,2018-07-23T04:57:23.000Z,"O se te quedan viendo culero, y tipo eres de que si están pedas las ayudas o algo así.",21.22812,-89.6748995,negativo,Español
1.02E+18,AGE_97,2018-07-23T04:57:18.000Z,Jajaja querer darle like al tweet de alguien pero no hacerlo porque ahora aparece en el timeline y pues... no queremos más polémica 😂,20.941035,-89.623611,positivo,Español
1.02E+18,AmairaniSolis,2018-07-23T04:56:36.000Z,Lo más culero de estar aquí enferma del estómago es que te da hambre cañón pero no quieres comer por miedo a que te de dolor 😖,21.22812,-89.6748995,negativo,Español
1.02E+18,AGE_97,2018-07-23T04:55:49.000Z,Te van a pegar 👀👀,20.941035,-89.623611,negativo,Catalán
1.02E+18,DianaVera13,2018-07-23T04:55:48.000Z,JAJAJA we sin maquillaje y me dice que me veo bien :3,20.941035,-89.623611,positivo,Español
1.02E+18,Luis0B,2018-07-23T04:55:38.000Z,@AlexisBolio4 Y no están tan bien adaptada 😂,21.0255285,-89.624304,negativo,Español
1.02E+18,EMollerB,2018-07-23T04:55:05.000Z,@RubenAguilar La misma estrategia que usa Trump cuando está en problemas.,20.941035,-89.623611,negativo,Español
1.02E+18,AGE_97,2018-07-23T04:54:46.000Z,🌝,20.941035,-89.623611,neutro,Indeterminado
1.02E+18,GMonsse,2018-07-23T04:54:43.000Z,@Oscarocho_ Nuestra frase favorita de despertador ⏰ ✨,20.941035,-89.623611,positivo,Español
1.02E+18,AGE_97,2018-07-23T04:54:22.000Z,✈️ ✈️✈️✈️,20.941035,-89.623611,positivo,Indeterminado
1.02E+18,lizethlopeztl,2018-07-23T04:54:12.000Z,Qué bonita la etapa de enamoramiento,20.941035,-89.623611,positivo,Español
1.02E+18,softmhmsw,2018-07-23T04:54:10.000Z,@xzibitcpl @SeducemeMx 👅👅💦🔥🔥🔥,20.941035,-89.623611,neutro,Indeterminado
1.02E+18,Denise_Resendiz,2018-07-23T04:54:06.000Z,Yo en clases de Civil con la adorada maestra que me amaba y diario me sacaba del salón. 😂😂#CUFCP https://t.co/Y7iP9VJDnM,20.941035,-89.623611,positivo,Español
1.02E+18,monsTROZO,2018-07-23T04:53:22.000Z,@Karen_Kinomoto No te lo perdono aún!!!!! Presento el 21 de agosto.,20.941035,-89.623611,negativo,Español
1.02E+18,AGE_97,2018-07-23T04:53:22.000Z,Cosas que no cambian con la edad definitivamente 🤨,20.941035,-89.623611,negativo,Español
1.02E+18,mateogogui,2018-07-23T04:53:10.000Z,Si quieres te los echo en la carita toda preciosa que tienes.,20.941035,-89.623611,positivo,Español
1.02E+18,GMonsse,2018-07-23T04:53:07.000Z,@Mobba_est  https://t.co/tcCmAtL3G5,20.941035,-89.623611,neutro,Indeterminado
1.02E+18,mateogogui,2018-07-23T04:52:43.000Z,@artur_ibarra @marpily0505 @Mauricio_35m @m_ebrard JAJAJAJA Ebrard tendrá un sueldo y podrá hacer con el lo que quiera. Si quiere viajar en avión privado pues que lo haga.,20.941035,-89.623611,positivo,Español
1.02E+18,lauramaas16,2018-07-23T04:52:18.000Z,@rix Casualmente eso estaba viendo hoy en netflix jajaja,20.941035,-89.623611,positivo,Español
1.02E+18,elpincheari4,2018-07-23T04:52:06.000Z,@FerMaximoff Ya seeee 😍,20.941035,-89.623611,positivo,Finlandés
1.02E+18,JimmyCruzM,2018-07-23T04:51:49.000Z,@pau_jeanet @AbremeTuC De nada ☺️ a ver cuando te ves por acá ? Bendiciones,20.941035,-89.623611,positivo,Español
1.02E+18,elpincheari4,2018-07-23T04:51:21.000Z,@PabloLuisFabian Vdd que si,20.941035,-89.623611,positivo,Catalán
